plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
4	153	1.52	G09	sample	sample	785.671751025	899.135435124	842.4035930745	113.463684099	1.03	1.16	0.722	2.325	G9	KIF2B	N/A
2	45	1.52	B21	sample	sample	903.578337128	833.57380817	868.576072649	-70.004528958	1.11	1.03	1.691	1.351	B21	BMI1	N/A
3	320	1.51	N08	sample	sample	868.626597212	888.564197983	878.5953975975	19.937600771	1.13	1.09	1.52	1.498	N8	HIST1H2AH	N/A
1	267	1.51	L03	sample	sample	913.722645796	941.710041378	927.716343587	27.987395582	1.12	1.13	1.469	1.541	L3	CENPL	N/A
2	28	1.5	B04	sample	sample	880.290800063	916.884761781	898.587780922	36.5939617179999	1.08	1.13	0.724	2.276	B4	KAT7	N/A
4	31	1.49	B07	sample	sample	927.727648402	1000.7816767	964.254662551	73.054028298	1.22	1.29	1.236	1.75	B7	BUB1B	N/A
3	67	1.46	C19	sample	sample	870.786161811	805.488730223	838.137446017	-65.2974315880001	1.14	0.989	2.748	0.173	C19	CBX1	N/A
3	249	1.46	K09	sample	sample	810.144553446	946.577930312	878.361241879	136.433376866	1.06	1.16	0.344	2.568	K9	DEK	N/A
3	197	1.44	I05	sample	sample	780.315758771	856.917305108	818.6165319395	76.6015463370001	1.02	1.05	0.656	2.232	I5	TNRC6C	N/A
1	132	1.44	F12	sample	sample	968.754564474	850.054355043	909.4044597585	-118.700209431	1.18	1.02	1.939	0.941	F12	SMAD2	N/A
3	126	1.44	F06	sample	sample	899.519156495	905.664584477	902.591870486	6.145427982	1.17	1.11	1.677	1.203	F6	APOBEC2	N/A
3	172	1.43	H04	sample	sample	815.97651904	881.373893843	848.6752064415	65.397374803	1.06	1.08	1.006	1.853	H4	SAP130	N/A
3	234	1.43	J18	sample	sample	785.565505211	855.272317431	820.418911321	69.7068122200001	1.02	1.05	1.076	1.778	J18	GSK3B	N/A
2	302	1.41	M14	sample	sample	874.172724381	863.805225669	868.988975025	-10.3674987119999	1.07	1.06	1.223	1.599	M14	HP1BP3	N/A
1	355	1.4	O19	sample	sample	886.727205064	947.527191504	917.127198284	60.79998644	1.08	1.14	0.209	2.584	O19	MSL2	N/A
4	129	1.39	F09	sample	sample	840.569609584	840.087919357	840.3287644705	-0.481690226999945	1.1	1.08	1.99	0.793	F9	KIF22	N/A
1	79	1.39	D07	sample	sample	845.325122583	900.589890384	872.9575064835	55.264767801	1.03	1.08	0.948	1.829	D7	HIST1H3A	N/A
3	100	1.38	E04	sample	sample	767.30459194	913.35037843	840.327485185	146.04578649	1	1.12	0.295	2.462	E4	MORC1	N/A
4	234	1.37	J18	sample	sample	852.271369741	779.291826426	815.7815980835	-72.9795433150001	1.12	1	2.46	0.286	J18	H1F0	N/A
2	135	1.37	F15	sample	sample	827.480349674	919.416559816	873.448454745	91.936210142	1.01	1.13	-0.058	2.789	F15	RTF1	N/A
4	147	1.35	G03	sample	sample	892.943573846	841.889755996	867.416664921	-51.0538178500001	1.17	1.08	1.821	0.876	G3	SOX9	N/A
2	130	1.34	F10	sample	sample	855.690210518	924.789115523	890.2396630205	69.098905005	1.05	1.14	0.776	1.906	F10	POLR2L	N/A
1	85	1.32	D13	sample	sample	896.997560907	829.937553675	863.467557291	-67.060007232	1.1	0.999	1.842	0.79	D13	KDM1A	N/A
3	70	1.31	C22	killer	killer	836.800847181	887.593170538	862.1970088595	50.792323357	1.09	1.09	1.341	1.283	NA	NA	NA
1	41	1.29	B17	sample	sample	893.849888972	993.042141302	943.446015137	99.19225233	1.09	1.2	1.178	1.404	B17	HIST1H4B	N/A
1	203	1.28	I11	sample	sample	847.297725829	903.510176587	875.403951208	56.212450758	1.03	1.09	1.035	1.518	I11	MRGBP	N/A
1	333	1.27	N21	sample	sample	905.92061584	862.602876689	884.2617462645	-43.317739151	1.11	1.04	2.171	0.366	N21	MSL1	N/A
3	50	1.26	C02	sample	sample	865.018475553	930.90375611	897.9611158315	65.885280557	1.13	1.14	1.175	1.345	C2	MED24	N/A
1	150	1.26	G06	sample	sample	835.701909233	934.928624173	885.315266703	99.22671494	1.02	1.13	0.366	2.152	G6	DSCC1	N/A
1	69	1.25	C21	sample	sample	887.325622264	891.818750543	889.5721864035	4.49312827899996	1.08	1.07	2.096	0.411	C21	CHRAC1	N/A
1	202	1.25	I10	sample	sample	818.300290628	880.16140812	849.230849374	61.8611174920001	0.999	1.06	0.529	1.966	I10	NPM1	N/A
2	299	1.23	M11	sample	sample	881.591280845	814.735803871	848.163542358	-66.855476974	1.08	1	1.735	0.728	M11	HDAC7	N/A
1	55	1.23	C07	sample	sample	840.0141608	913.807712927	876.9109368635	73.793552127	1.03	1.1	0.748	1.71	C7	RBM4	N/A
2	163	1.23	G19	sample	sample	856.621824897	842.335193302	849.4785090995	-14.286631595	1.05	1.04	1.307	1.15	G19	WAC	N/A
4	118	1.23	E22	killer	killer	805.068941358	861.057943155	833.0634422565	55.989001797	1.06	1.11	0.553	1.901	NA	NA	NA
3	230	1.22	J14	sample	sample	804.160612116	902.72287816	853.441745138	98.562266044	1.05	1.11	0.756	1.69	J14	SETD1A	N/A
2	98	1.22	E02	sample	sample	885.0832828	935.631368631	910.3573257155	50.548085831	1.09	1.15	0.999	1.442	E2	ERCC3	N/A
1	270	1.22	L06	sample	sample	871.837849652	883.175814431	877.5068320415	11.337964779	1.06	1.06	0.911	1.527	L6	INCENP	N/A
4	358	1.2	O22	killer	killer	780.23888312	805.43881227	792.838847695	25.19992915	1.03	1.03	1.163	1.228	NA	NA	NA
1	108	1.18	E12	sample	sample	902.423989989	860.813710908	881.6188504485	-41.610279081	1.1	1.04	0.936	1.429	E12	NAP1L2	N/A
3	75	1.18	D03	sample	sample	825.852670083	891.787110037	858.81989006	65.934439954	1.08	1.09	0.908	1.447	D3	SNW1	N/A
2	83	1.17	D11	sample	sample	776.704505784	871.398871153	824.0516884685	94.6943653689999	0.953	1.07	0.086	2.253	D11	HIST1H2AL	N/A
2	294	1.17	M06	sample	sample	867.031181434	857.265948958	862.148565196	-9.76523247600005	1.06	1.06	0.872	1.465	M6	ASF1A	N/A
1	353	1.17	O17	sample	sample	884.086611603	944.16556251	914.1260870565	60.0789509069999	1.08	1.14	0.307	2.029	O17	CHD1L	N/A
2	115	1.16	E19	sample	sample	932.437870925	817.734761485	875.086316205	-114.70310944	1.14	1.01	1.958	0.359	E19	HDAC3	N/A
3	162	1.15	G18	sample	sample	736.025883463	878.365286431	807.195584947	142.339402968	0.96	1.08	0.123	2.182	G18	CNOT8	N/A
3	81	1.15	D09	sample	sample	772.817366252	934.797919681	853.8076429665	161.980553429	1.01	1.15	-0.543	2.846	D9	LMNB1	N/A
4	58	1.15	C10	sample	sample	825.321964666	819.376606859	822.3492857625	-5.94535780699994	1.08	1.05	1.445	0.847	C10	NDC80	N/A
1	173	1.14	H05	sample	sample	841.410344636	883.291387956	862.350866296	41.88104332	1.03	1.06	1.14	1.133	H5	AGO1	N/A
3	210	1.13	I18	sample	sample	767.754350875	834.447340277	801.100845576	66.692989402	1	1.02	0.731	1.533	I18	SET	N/A
1	278	1.13	L14	sample	sample	860.460615208	895.628840896	878.044728052	35.168225688	1.05	1.08	0.824	1.436	L14	HIST1H4I	N/A
1	219	1.13	J03	sample	sample	962.939925915	872.347035816	917.6434808655	-90.592890099	1.18	1.05	2.247	0.011	J3	KMT2E	N/A
2	172	1.13	H04	sample	sample	913.134923742	893.705042192	903.419982967	-19.42988155	1.12	1.1	0.884	1.367	H4	RUVBL1	N/A
2	301	1.12	M13	sample	sample	833.441152484	844.054431926	838.747792205	10.613279442	1.02	1.04	0.603	1.643	M13	CENPW	N/A
1	349	1.12	O13	sample	sample	850.380107563	916.990419599	883.685263581	66.610312036	1.04	1.1	-0.334	2.579	O13	KDM3A	N/A
4	63	1.12	C15	sample	sample	759.634775078	834.644194595	797.1394848365	75.0094195170001	0.998	1.07	0.524	1.708	C15	MAD2L2	N/A
2	260	1.11	K20	sample	sample	928.891511594	811.904614807	870.3980632005	-116.986896787	1.14	1	1.76	0.469	K20	DNTTIP1	N/A
1	330	1.1	N18	sample	sample	864.025483339	901.527595371	882.776539355	37.502112032	1.06	1.08	0.753	1.445	N18	NAP1L3	N/A
4	81	1.09	D09	sample	sample	826.978000407	794.632238101	810.805119254	-32.345762306	1.09	1.02	2.091	0.096	D9	IKZF1	N/A
4	115	1.09	E19	sample	sample	766.121945088	805.973184157	786.0475646225	39.851239069	1.01	1.04	0.356	1.829	E19	GATAD2A	N/A
1	88	1.09	D16	sample	sample	888.405384339	862.903393416	875.6543888775	-25.501990923	1.09	1.04	1.721	0.454	D16	WBP2	N/A
2	314	1.08	N02	sample	sample	926.494294262	870.66946443	898.581879346	-55.8248298320001	1.14	1.07	1.753	0.397	N2	TSPYL2	N/A
2	307	1.07	M19	sample	sample	886.801443575	837.830701137	862.316072356	-48.970742438	1.09	1.03	0.923	1.227	M19	LIN28A	N/A
1	271	1.07	L07	sample	sample	893.618195785	831.288892812	862.4535442985	-62.329302973	1.09	1	1.599	0.549	L7	ZFP57	N/A
1	140	1.07	F20	sample	sample	920.235536085	872.370427852	896.3029819685	-47.865108233	1.12	1.05	1.464	0.681	F20	HUWE1	N/A
3	302	1.07	M14	sample	sample	778.658938397	901.338096224	839.9985173105	122.679157827	1.02	1.11	0.163	1.975	M14	HIST1H2AC	N/A
2	58	1.06	C10	sample	sample	896.074308256	909.129890984	902.60209962	13.055582728	1.1	1.12	1.301	0.817	C10	HNRNPC	N/A
1	102	1.06	E06	sample	sample	826.191906776	900.730278145	863.4610924605	74.5383713690001	1.01	1.08	-0.098	2.209	E6	CBX8	N/A
4	170	1.05	H02	sample	sample	826.70539571	778.822231558	802.763813634	-47.883164152	1.09	1	1.841	0.262	H2	SOX13	N/A
3	44	1.04	B20	sample	sample	942.094473859	847.398721153	894.746597506	-94.695752706	1.23	1.04	1.995	0.081	B20	PRMT5	N/A
2	137	1.03	F17	sample	sample	852.211508996	851.788839193	852.0001740945	-0.422669803000076	1.05	1.05	0.807	1.253	F17	POLE3	N/A
3	175	1.02	H07	sample	sample	763.975095683	838.757915252	801.3665054675	74.782819569	0.996	1.03	0.737	1.31	H7	H3F3A	N/A
1	153	1.01	G09	sample	sample	830.088215283	937.070742297	883.57947879	106.982527014	1.01	1.13	0.423	1.603	G9	MTF2	N/A
4	183	1.01	H15	sample	sample	761.205708546	813.494211454	787.34996	52.2885029080001	1	1.05	1.157	0.858	H15	MAPRE1	N/A
4	159	1	G15	sample	sample	910.652250546	697.226678949	803.9394647475	-213.425571597	1.2	0.896	4.13	-2.125	G15	CDC20	N/A
4	345	0.99	O09	sample	sample	750.611697003	790.308411511	770.460054257	39.696714508	0.986	1.02	0.772	1.216	O9	MIS12	N/A
4	177	0.98	H09	sample	sample	812.498472723	778.715819082	795.6071459025	-33.7826536409999	1.07	1	2.058	-0.096	H9	KIF2C	N/A
4	272	0.98	L08	sample	sample	708.831954125	859.359245359	784.095599742	150.527291234	0.931	1.1	-0.647	2.607	L8	DYNLT3	N/A
2	345	0.98	O09	sample	sample	854.601452491	878.159054899	866.380253695	23.557602408	1.05	1.08	1.301	0.653	O9	M1AP	N/A
2	245	0.97	K05	sample	sample	857.101530674	880.188705235	868.6451179545	23.0871745610001	1.05	1.08	0.352	1.595	K5	KDM4B	N/A
3	52	0.96	C04	sample	sample	810.181245812	898.793151607	854.4871987095	88.611905795	1.06	1.1	0.688	1.235	C4	SLC50A1	N/A
2	33	0.96	B09	sample	sample	817.638595549	903.88266804	860.7606317945	86.244072491	1	1.11	0.599	1.317	B9	HIST1H1A	N/A
4	198	0.94	I06	sample	sample	750.702403416	838.761473633	794.7319385245	88.059070217	0.986	1.08	0.326	1.563	I6	ANAPC16	N/A
2	218	0.94	J02	sample	sample	880.141479812	871.520008669	875.8307442405	-8.62147114299978	1.08	1.07	1.174	0.703	J2	UTY	N/A
1	248	0.94	K08	sample	sample	846.862649113	869.551616127	858.20713262	22.688967014	1.03	1.05	0.503	1.373	K8	HIST1H4E	N/A
4	277	0.93	L13	sample	sample	797.395380703	775.247931301	786.321656002	-22.147449402	1.05	0.996	1.707	0.156	L13	SUGT1	N/A
1	198	0.92	I06	sample	sample	852.1937178	868.440251543	860.3169846715	16.2465337430001	1.04	1.05	0.513	1.333	I6	UHRF2	N/A
2	101	0.92	E05	sample	sample	783.91979306	905.697348742	844.808570901	121.777555682	0.961	1.12	-0.247	2.082	E5	HMG20B	N/A
3	295	0.91	M07	sample	sample	757.473585435	838.152416727	797.813001081	80.6788312919999	0.988	1.03	0.487	1.34	M7	BRD4	N/A
1	172	0.9	H04	sample	sample	930.728009877	847.468392432	889.0982011545	-83.259617445	1.14	1.02	1.813	-0.004	H4	NAA50	N/A
4	353	0.9	O17	sample	sample	754.207852818	780.682451858	767.445152338	26.47459904	0.991	1	0.364	1.438	O17	SMC1B	N/A
4	182	0.9	H14	sample	sample	761.008092322	832.69432999	796.851211156	71.686237668	1	1.07	1.022	0.775	H14	ZNF207	N/A
2	92	0.89	D20	sample	sample	796.207440629	840.905974916	818.5567077725	44.698534287	0.977	1.04	-0.003	1.789	D20	PARP15	N/A
1	298	0.88	M10	sample	sample	824.162601022	798.45364582	811.308123421	-25.708955202	1.01	0.961	0.952	0.8	M10	DYDC2	N/A
4	256	0.87	K16	sample	sample	780.957500734	853.348810028	817.153155381	72.391309294	1.03	1.1	0.18	1.563	K16	MCM10	N/A
1	293	0.87	M05	sample	sample	824.285754186	853.679288111	838.9825211485	29.393533925	1.01	1.03	0.832	0.909	M5	CBX5	N/A
4	293	0.87	M05	sample	sample	827.004313229	788.781581267	807.892947248	-38.222731962	1.09	1.01	1.341	0.393	M5	EPOP	N/A
2	324	0.86	N12	sample	sample	874.731822569	851.321068912	863.0264457405	-23.410753657	1.07	1.05	1.071	0.657	N12	PARP1	N/A
2	116	0.86	E20	sample	sample	787.803814976	871.663082106	829.733448541	83.85926713	0.966	1.07	0.025	1.685	E20	JMJD6	N/A
3	325	0.85	N13	sample	sample	776.017439027	841.455856362	808.7366476945	65.4384173349999	1.01	1.03	0.499	1.199	N13	ATAD2B	N/A
3	111	0.85	E15	sample	sample	749.074976593	833.637693436	791.3563350145	84.562716843	0.977	1.02	0.329	1.366	E15	SFR1	N/A
3	115	0.85	E19	sample	sample	704.382231799	835.287803212	769.8350175055	130.905571413	0.918	1.03	-0.057	1.751	E19	ARID2	N/A
2	199	0.85	I07	sample	sample	957.364598231	861.230573374	909.2975858025	-96.134024857	1.17	1.06	0.979	0.715	I7	HIST1H1E	N/A
3	104	0.85	E08	sample	sample	872.419219386	818.19756499	845.308392188	-54.221654396	1.14	1	1.693	0	E8	ARID3C	N/A
4	267	0.84	L03	sample	sample	820.140428559	797.803675551	808.972052055	-22.3367530080001	1.08	1.03	0.651	1.035	L3	BBX	N/A
1	316	0.84	N04	sample	sample	907.960554011	888.26070987	898.1106319405	-19.699844141	1.11	1.07	0.986	0.695	N4	CITED2	N/A
4	294	0.84	M06	sample	sample	794.022177978	816.636444334	805.329311156	22.614266356	1.04	1.05	0.55	1.121	M6	BOD1L1	N/A
3	303	0.83	M15	sample	sample	773.433018837	819.816115081	796.624566959	46.3830962440001	1.01	1.01	0.443	1.219	M15	CTNNB1	N/A
4	42	0.82	B18	sample	sample	893.167138167	828.507179306	860.8371587365	-64.659958861	1.17	1.06	1.33	0.307	B18	SMC4	N/A
1	115	0.82	E19	sample	sample	893.114719392	817.97287861	855.543799001	-75.141840782	1.09	0.984	1.252	0.379	E19	PHF12	N/A
3	185	0.81	H17	sample	sample	750.49473161	835.433973158	792.964352384	84.9392415479999	0.978	1.03	0.4	1.225	H17	KANSL2	N/A
4	80	0.81	D08	sample	sample	809.433204931	791.568316612	800.5007607715	-17.864888319	1.06	1.02	1.562	0.051	D8	DCTN4	N/A
4	329	0.81	N17	sample	sample	775.18789801	801.787242153	788.4875700815	26.5993441429999	1.02	1.03	0	1.611	N17	REC8	N/A
4	314	0.8	N02	sample	sample	787.167319641	795.092042712	791.1296811765	7.92472307100002	1.03	1.02	0.226	1.371	N2	SOX17	N/A
2	159	0.79	G15	sample	sample	847.300062756	831.672925834	839.486494295	-15.627136922	1.04	1.02	0.86	0.727	G15	SPOUT1	N/A
1	258	0.79	K18	sample	sample	908.814278718	809.71077999	859.262529354	-99.103498728	1.11	0.974	1.783	-0.203	K18	YY1	N/A
4	342	0.78	O06	sample	sample	793.168483202	754.006257068	773.587370135	-39.162226134	1.04	0.969	1.492	0.074	O6	BUB1	N/A
3	229	0.77	J13	sample	sample	798.691802257	823.417903227	811.054852742	24.7261009700001	1.04	1.01	0.775	0.765	J13	DIRAS3	N/A
3	171	0.76	H03	sample	sample	851.761285691	796.033349685	823.897317688	-55.727936006	1.11	0.977	1.892	-0.363	H3	NCAPD2	N/A
1	343	0.76	O07	sample	sample	882.893504581	865.507009203	874.200256892	-17.386495378	1.08	1.04	0.296	1.227	O7	ESR1	N/A
1	64	0.76	C16	sample	sample	854.48897013	885.356956188	869.922963159	30.867986058	1.04	1.07	1.004	0.515	C16	EMSY	N/A
1	161	0.75	G17	sample	sample	786.586438454	950.019922109	868.3031802815	163.433483655	0.961	1.14	-0.239	1.748	G17	PYGO2	N/A
2	209	0.75	I17	sample	sample	865.904958512	858.894821623	862.3998900675	-7.01013688900002	1.06	1.06	0.515	0.98	I17	TSPY8	N/A
4	254	0.75	K14	sample	sample	753.662249855	816.758896303	785.210573079	63.096646448	0.99	1.05	0.67	0.82	K14	ZNF618	N/A
1	253	0.73	K13	sample	sample	760.845802212	888.438362267	824.6420822395	127.592560055	0.929	1.07	-0.768	2.232	K13	SMARCB1	N/A
3	133	0.72	F13	sample	sample	855.463666126	837.630474359	846.5470702425	-17.833191767	1.12	1.03	1.161	0.281	F13	TLK1	N/A
1	220	0.72	J04	sample	sample	873.570733215	918.859663415	896.215198315	45.2889302	1.07	1.11	0.392	1.049	J4	CXXC1	N/A
2	131	0.72	F11	sample	sample	852.877692778	774.008655615	813.4431741965	-78.869037163	1.05	0.954	1.556	-0.117	F11	MYBBP1A	N/A
1	93	0.72	D21	sample	sample	829.037810245	866.489425272	847.7636177585	37.451615027	1.01	1.04	1.144	0.293	D21	DTX3L	N/A
4	328	0.72	N16	sample	sample	853.40882095	768.788491804	811.098656377	-84.6203291459999	1.12	0.988	1.475	-0.039	N16	DDX23	N/A
2	327	0.71	N15	sample	sample	832.446992713	858.47897968	845.4629861965	26.031986967	1.02	1.06	0.058	1.369	N15	NTHL1	N/A
4	30	0.71	B06	sample	sample	831.914282459	889.425318197	860.669800328	57.511035738	1.09	1.14	-0.168	1.59	B6	WDR5B	N/A
3	173	0.7	H05	sample	sample	731.597514999	831.321960266	781.4597376325	99.724445267	0.954	1.02	-0.27	1.678	H5	NAA60	N/A
1	32	0.7	B08	sample	sample	809.854211961	996.099185353	902.976698657	186.244973392	0.989	1.2	-0.659	2.056	B8	FBL	N/A
4	133	0.69	F13	sample	sample	755.525305788	888.409269821	821.9672878045	132.883964033	0.993	1.14	0	1.389	F13	SKA3	N/A
2	318	0.69	N06	sample	sample	815.036142002	842.50270239	828.769422196	27.4665603879999	1	1.04	0.339	1.049	N6	METTL3	N/A
1	307	0.69	M19	sample	sample	799.893331661	858.722643224	829.3079874425	58.8293115629999	0.977	1.03	0.021	1.365	M19	H1FOO	N/A
1	147	0.68	G03	sample	sample	825.535684782	953.397150924	889.466417853	127.861466142	1.01	1.15	-0.017	1.382	G3	HIST1H3H	N/A
4	138	0.67	F18	sample	sample	815.034098434	827.30656807	821.170333252	12.272469636	1.07	1.06	1.047	0.296	F18	PTTG1	N/A
2	356	0.66	O20	sample	sample	890.374495046	768.738246977	829.5563710115	-121.636248069	1.09	0.947	1.698	-0.369	O20	CHD6	N/A
3	89	0.66	D17	sample	sample	770.135032315	844.012146896	807.0735896055	73.877114581	1	1.04	0.305	1.023	D17	H2AFY	N/A
4	88	0.66	D16	sample	sample	779.363104777	868.744552574	824.0538286755	89.381447797	1.02	1.12	-0.007	1.332	D16	MCM3	N/A
4	66	0.66	C18	sample	sample	769.225365139	829.86425045	799.5448077945	60.638885311	1.01	1.07	0.086	1.234	C18	SMC5	N/A
2	194	0.66	I02	sample	sample	881.563092531	906.719030815	894.141061673	25.1559382839999	1.08	1.12	0.448	0.863	I2	CBX6	N/A
2	344	0.65	O08	sample	sample	857.902453011	836.245889288	847.0741711495	-21.6565637230001	1.05	1.03	0.906	0.398	O8	HIST1H2AA	N/A
2	222	0.65	J06	sample	sample	807.470198875	821.318660465	814.39442967	13.8484615899999	0.99	1.01	0.408	0.886	J6	HMGA2	N/A
1	68	0.64	C20	sample	sample	822.720821637	919.262903653	870.991862645	96.542082016	1	1.11	0.196	1.083	C20	CHEK1	N/A
4	160	0.64	G16	sample	sample	845.037570126	818.950924619	831.9942473725	-26.086645507	1.11	1.05	1.239	0.039	G16	MCM6	N/A
2	87	0.64	D15	sample	sample	849.345152218	829.364378989	839.3547656035	-19.980773229	1.04	1.02	0.11	1.169	D15	TNRC18	N/A
2	38	0.63	B14	sample	sample	780.421049959	866.305297961	823.36317396	85.8842480019999	0.957	1.07	-0.196	1.465	B14	TDRD5	N/A
4	221	0.63	J05	sample	sample	780.139834521	800.594211719	790.36702312	20.454377198	1.02	1.03	0.68	0.572	J5	LAS1L	N/A
1	231	0.63	J15	sample	sample	779.890841681	880.195500747	830.043171214	100.304659066	0.953	1.06	-0.003	1.253	J15	KAT14	N/A
2	258	0.62	K18	sample	sample	841.98182487	872.971020481	857.4764226755	30.989195611	1.03	1.08	0.064	1.183	K18	HIST1H2AD	N/A
4	248	0.62	K08	sample	sample	801.119503472	752.156874693	776.6381890825	-48.9626287790001	1.05	0.966	1.507	-0.267	K8	DYNLL1	N/A
1	98	0.62	E02	sample	sample	882.608274127	923.858549948	903.2334120375	41.2502758210001	1.08	1.11	0.429	0.807	E2	RLIM	N/A
1	156	0.62	G12	sample	sample	932.702131696	797.216291465	864.9592115805	-135.485840231	1.14	0.959	1.776	-0.542	G12	ADAR	N/A
2	341	0.62	O05	sample	sample	790.21140028	868.017987487	829.1146938835	77.806587207	0.969	1.07	-0.184	1.416	O5	PARP12	N/A
2	184	0.61	H16	sample	sample	920.389708399	865.951307371	893.170507885	-54.438401028	1.13	1.07	0.727	0.5	H16	DHX9	N/A
3	349	0.6	O13	sample	sample	827.889618859	771.69637652	799.7929976895	-56.1932423390001	1.08	0.948	1.371	-0.167	O13	TOP1	N/A
1	137	0.6	F17	sample	sample	853.956795526	873.934839872	863.945817699	19.978044346	1.04	1.05	0.492	0.707	F17	KDM5B	N/A
2	272	0.59	L08	sample	sample	828.449189168	850.585580037	839.5173846025	22.136390869	1.02	1.05	0.285	0.905	L8	MEIOB	N/A
2	68	0.59	C20	sample	sample	849.311374877	817.910489914	833.6109323955	-31.4008849630001	1.04	1.01	0.932	0.247	C20	SEH1L	N/A
1	50	0.59	C02	sample	sample	831.298443073	993.435509689	912.366976381	162.137066616	1.02	1.2	-0.198	1.375	C2	EIF4G1	N/A
3	139	0.59	F19	sample	sample	795.680985253	819.823316596	807.7521509245	24.142331343	1.04	1.01	0.737	0.438	F19	PHC2	N/A
1	36	0.58	B12	sample	sample	863.917533258	944.432938741	904.1752359995	80.515405483	1.06	1.14	0.005	1.154	B12	CECR2	N/A
1	57	0.58	C09	sample	sample	870.425959978	858.347040155	864.3865000665	-12.0789198230001	1.06	1.03	1.163	-0.004	C9	CARM1	N/A
3	62	0.57	C14	sample	sample	773.361135429	912.54868769	842.9549115595	139.187552261	1.01	1.12	-0.023	1.17	C14	NUPL2	N/A
4	92	0.57	D20	sample	sample	814.85559554	821.930381539	818.3929885395	7.07478599900003	1.07	1.06	1.139	0	D20	GNL3	N/A
2	81	0.57	D09	sample	sample	815.459157709	847.061766575	831.260462142	31.602608866	1	1.04	0.519	0.613	D9	SMYD2	N/A
4	125	0.56	F05	sample	sample	780.475734123	864.414872871	822.445303497	83.9391387479998	1.03	1.11	0.185	0.943	F5	SENP3	N/A
3	256	0.56	K16	sample	sample	751.318728225	873.428324571	812.373526398	122.109596346	0.98	1.07	0.009	1.115	K16	SRRT	N/A
3	188	0.55	H20	sample	sample	802.331953927	808.657184132	805.4945690295	6.32523020500003	1.05	0.993	0.623	0.482	H20	FXR1	N/A
3	56	0.55	C08	sample	sample	825.956880884	889.353313922	857.655097403	63.3964330379999	1.08	1.09	0.342	0.752	C8	INO80C	N/A
1	245	0.54	K05	sample	sample	822.717189985	847.60108239	835.1591361875	24.883892405	1	1.02	0.606	0.483	K5	TET3	N/A
2	136	0.54	F16	sample	sample	910.23468515	812.357462303	861.2960737265	-97.877222847	1.12	1	1.099	-0.017	F16	APOBEC3G	N/A
3	114	0.53	E18	sample	sample	693.637349473	837.539077475	765.588213474	143.901728002	0.904	1.03	-0.453	1.513	E18	TSPYL6	N/A
4	344	0.53	O08	sample	sample	755.025325783	748.195100814	751.6102132985	-6.83022496899991	0.992	0.961	0.78	0.28	O8	FBXW11	N/A
2	357	0.53	O21	sample	sample	797.495748543	825.240858809	811.368303676	27.745110266	0.978	1.02	0.001	1.057	O21	RRP8	N/A
1	237	0.53	J21	sample	sample	850.614178052	848.849409471	849.7317937615	-1.76476858100011	1.04	1.02	1.198	-0.147	J21	NUP50	N/A
3	304	0.52	M16	sample	sample	794.504395414	782.122329594	788.313362504	-12.38206582	1.04	0.96	1.048	0	M16	HMGA1	N/A
3	174	0.52	H06	sample	sample	828.861437431	806.56790897	817.7146732005	-22.293528461	1.08	0.99	1.047	0	H6	CENPQ	N/A
1	269	0.52	L05	sample	sample	793.164958916	887.7914335	840.478196208	94.626474584	0.969	1.07	-0.006	1.049	L5	ING2	N/A
4	278	0.52	L14	sample	sample	722.095584171	807.30165151	764.6986178405	85.206067339	0.949	1.04	0	1.032	L14	ZW10	N/A
4	268	0.51	L04	sample	sample	883.250437181	756.24119024	819.7458137105	-127.009246941	1.16	0.972	1.696	-0.674	L4	ACTL6B	N/A
1	331	0.51	N19	sample	sample	877.782806274	812.518603852	845.150705063	-65.264202422	1.07	0.978	1.014	0.006	N19	CENPH	N/A
4	135	0.51	F15	sample	sample	776.407748548	809.106815355	792.7572819515	32.699066807	1.02	1.04	0.775	0.245	F15	BECN1	N/A
2	147	0.51	G03	sample	sample	858.001027437	829.213595051	843.607311244	-28.787432386	1.05	1.02	1.119	-0.102	G3	PHF20	N/A
3	275	0.51	L11	sample	sample	779.932276188	801.116758398	790.524517293	21.1844822100001	1.02	0.984	0.62	0.397	L11	SETD2	N/A
3	316	0.51	N04	sample	sample	786.6337449	831.301278225	808.9675115625	44.667533325	1.03	1.02	0.573	0.442	N4	AICDA	N/A
1	334	0.51	N22	neg	neg	833.221568318	867.955254512	850.588411415	34.733686194	1.02	1.04	0.218	0.793	NA	NA	NA
2	323	0.5	N11	sample	sample	777.564404202	817.059813354	797.312108778	39.495409152	0.954	1.01	0.331	0.676	N11	PRDM7	N/A
4	32	0.5	B08	sample	sample	832.377609684	845.71189475	839.044752217	13.334285066	1.09	1.09	0.064	0.93	B8	DCTN2	N/A
2	186	0.5	H18	sample	sample	855.525662218	855.37448295	855.450072584	-0.151179267999964	1.05	1.05	0.4	0.59	H18	PCGF2	N/A
2	67	0.49	C19	sample	sample	835.901991125	850.239971799	843.070981462	14.337980674	1.03	1.05	0.224	0.757	C19	WDR82	N/A
1	196	0.49	I04	sample	sample	901.872781501	851.869724418	876.8712529595	-50.0030570829999	1.1	1.03	0.976	0.004	I4	SLX4	N/A
